image_id,image_path,class_id,class_name,width,height
1644,data/cifar10/train/bird/1644.png,2,bird,32,32
1645,data/cifar10/train/bird/1645.png,2,bird,32,32
1646,data/cifar10/train/bird/1646.png,2,bird,32,32
1647,data/cifar10/train/bird/1647.png,2,bird,32,32
1648,data/cifar10/train/bird/1648.png,2,bird,32,32
1649,data/cifar10/train/bird/1649.png,2,bird,32,32
1650,data/cifar10/train/bird/1650.png,2,bird,32,32
1651,data/cifar10/train/bird/1651.png,2,bird,32,32
1652,data/cifar10/train/bird/1652.png,2,bird,32,32
1653,data/cifar10/train/bird/1653.png,2,bird,32,32
1654,data/cifar10/train/bird/1654.png,2,bird,32,32
1655,data/cifar10/train/bird/1655.png,2,bird,32,32
1656,data/cifar10/train/bird/1656.png,2,bird,32,32
1657,data/cifar10/train/bird/1657.png,2,bird,32,32
1658,data/cifar10/train/bird/1658.png,2,bird,32,32
1659,data/cifar10/train/bird/1659.png,2,bird,32,32
1660,data/cifar10/train/bird/1660.png,2,bird,32,32
1661,data/cifar10/train/bird/1661.png,2,bird,32,32
1662,data/cifar10/train/bird/1662.png,2,bird,32,32
1663,data/cifar10/train/bird/1663.png,2,bird,32,32
1664,data/cifar10/train/bird/1664.png,2,bird,32,32
1665,data/cifar10/train/bird/1665.png,2,bird,32,32
1666,data/cifar10/train/bird/1666.png,2,bird,32,32
1667,data/cifar10/train/bird/1667.png,2,bird,32,32
1668,data/cifar10/train/bird/1668.png,2,bird,32,32
1669,data/cifar10/train/bird/1669.png,2,bird,32,32
1670,data/cifar10/train/bird/1670.png,2,bird,32,32
1671,data/cifar10/train/bird/1671.png,2,bird,32,32
1672,data/cifar10/train/bird/1672.png,2,bird,32,32
1673,data/cifar10/train/bird/1673.png,2,bird,32,32
1674,data/cifar10/train/bird/1674.png,2,bird,32,32
1675,data/cifar10/train/bird/1675.png,2,bird,32,32
1676,data/cifar10/train/bird/1676.png,2,bird,32,32
1677,data/cifar10/train/bird/1677.png,2,bird,32,32
1678,data/cifar10/train/bird/1678.png,2,bird,32,32
1679,data/cifar10/train/bird/1679.png,2,bird,32,32
1680,data/cifar10/train/bird/1680.png,2,bird,32,32
1681,data/cifar10/train/bird/1681.png,2,bird,32,32
1682,data/cifar10/train/bird/1682.png,2,bird,32,32
1683,data/cifar10/train/bird/1683.png,2,bird,32,32
1684,data/cifar10/train/bird/1684.png,2,bird,32,32
1685,data/cifar10/train/bird/1685.png,2,bird,32,32
1686,data/cifar10/train/bird/1686.png,2,bird,32,32
1687,data/cifar10/train/bird/1687.png,2,bird,32,32
1688,data/cifar10/train/bird/1688.png,2,bird,32,32
1689,data/cifar10/train/bird/1689.png,2,bird,32,32
1690,data/cifar10/train/bird/1690.png,2,bird,32,32
1691,data/cifar10/train/bird/1691.png,2,bird,32,32
1692,data/cifar10/train/bird/1692.png,2,bird,32,32
1693,data/cifar10/train/bird/1693.png,2,bird,32,32
1694,data/cifar10/train/bird/1694.png,2,bird,32,32
1695,data/cifar10/train/bird/1695.png,2,bird,32,32
1696,data/cifar10/train/bird/1696.png,2,bird,32,32
1697,data/cifar10/train/bird/1697.png,2,bird,32,32
1698,data/cifar10/train/bird/1698.png,2,bird,32,32
1699,data/cifar10/train/bird/1699.png,2,bird,32,32
1700,data/cifar10/train/bird/1700.png,2,bird,32,32
1701,data/cifar10/train/bird/1701.png,2,bird,32,32
1702,data/cifar10/train/bird/1702.png,2,bird,32,32
1703,data/cifar10/train/bird/1703.png,2,bird,32,32
1704,data/cifar10/train/bird/1704.png,2,bird,32,32
1705,data/cifar10/train/bird/1705.png,2,bird,32,32
1706,data/cifar10/train/bird/1706.png,2,bird,32,32
1707,data/cifar10/train/bird/1707.png,2,bird,32,32
1708,data/cifar10/train/bird/1708.png,2,bird,32,32
1709,data/cifar10/train/bird/1709.png,2,bird,32,32
1710,data/cifar10/train/bird/1710.png,2,bird,32,32
1711,data/cifar10/train/bird/1711.png,2,bird,32,32
1712,data/cifar10/train/bird/1712.png,2,bird,32,32
1713,data/cifar10/train/bird/1713.png,2,bird,32,32
1714,data/cifar10/train/bird/1714.png,2,bird,32,32
1715,data/cifar10/train/bird/1715.png,2,bird,32,32
1716,data/cifar10/train/bird/1716.png,2,bird,32,32
1717,data/cifar10/train/bird/1717.png,2,bird,32,32
1718,data/cifar10/train/bird/1718.png,2,bird,32,32
1719,data/cifar10/train/bird/1719.png,2,bird,32,32
1720,data/cifar10/train/bird/1720.png,2,bird,32,32
1721,data/cifar10/train/bird/1721.png,2,bird,32,32
1722,data/cifar10/train/bird/1722.png,2,bird,32,32
1723,data/cifar10/train/bird/1723.png,2,bird,32,32
1724,data/cifar10/train/bird/1724.png,2,bird,32,32
1725,data/cifar10/train/bird/1725.png,2,bird,32,32
1726,data/cifar10/train/bird/1726.png,2,bird,32,32
1727,data/cifar10/train/bird/1727.png,2,bird,32,32
1728,data/cifar10/train/bird/1728.png,2,bird,32,32
1729,data/cifar10/train/bird/1729.png,2,bird,32,32
1730,data/cifar10/train/bird/1730.png,2,bird,32,32
1731,data/cifar10/train/bird/1731.png,2,bird,32,32
1732,data/cifar10/train/bird/1732.png,2,bird,32,32
1733,data/cifar10/train/bird/1733.png,2,bird,32,32
1734,data/cifar10/train/bird/1734.png,2,bird,32,32
1735,data/cifar10/train/bird/1735.png,2,bird,32,32
1736,data/cifar10/train/bird/1736.png,2,bird,32,32
1737,data/cifar10/train/bird/1737.png,2,bird,32,32
1738,data/cifar10/train/bird/1738.png,2,bird,32,32
1739,data/cifar10/train/bird/1739.png,2,bird,32,32
1740,data/cifar10/train/bird/1740.png,2,bird,32,32
1741,data/cifar10/train/bird/1741.png,2,bird,32,32
1742,data/cifar10/train/bird/1742.png,2,bird,32,32
1743,data/cifar10/train/bird/1743.png,2,bird,32,32
1744,data/cifar10/train/bird/1744.png,2,bird,32,32
1745,data/cifar10/train/bird/1745.png,2,bird,32,32
1746,data/cifar10/train/bird/1746.png,2,bird,32,32
1747,data/cifar10/train/bird/1747.png,2,bird,32,32
1748,data/cifar10/train/bird/1748.png,2,bird,32,32
1749,data/cifar10/train/bird/1749.png,2,bird,32,32
1750,data/cifar10/train/bird/1750.png,2,bird,32,32
1751,data/cifar10/train/bird/1751.png,2,bird,32,32
1752,data/cifar10/train/bird/1752.png,2,bird,32,32
1753,data/cifar10/train/bird/1753.png,2,bird,32,32
1754,data/cifar10/train/bird/1754.png,2,bird,32,32
1755,data/cifar10/train/bird/1755.png,2,bird,32,32
1756,data/cifar10/train/bird/1756.png,2,bird,32,32
1757,data/cifar10/train/bird/1757.png,2,bird,32,32
1758,data/cifar10/train/bird/1758.png,2,bird,32,32
1759,data/cifar10/train/bird/1759.png,2,bird,32,32
1760,data/cifar10/train/bird/1760.png,2,bird,32,32
1761,data/cifar10/train/bird/1761.png,2,bird,32,32
1762,data/cifar10/train/bird/1762.png,2,bird,32,32
1763,data/cifar10/train/bird/1763.png,2,bird,32,32
1764,data/cifar10/train/bird/1764.png,2,bird,32,32
1765,data/cifar10/train/bird/1765.png,2,bird,32,32
1766,data/cifar10/train/bird/1766.png,2,bird,32,32
1767,data/cifar10/train/bird/1767.png,2,bird,32,32
1768,data/cifar10/train/bird/1768.png,2,bird,32,32
1769,data/cifar10/train/bird/1769.png,2,bird,32,32
1770,data/cifar10/train/bird/1770.png,2,bird,32,32
1771,data/cifar10/train/bird/1771.png,2,bird,32,32
1772,data/cifar10/train/bird/1772.png,2,bird,32,32
1773,data/cifar10/train/bird/1773.png,2,bird,32,32
1774,data/cifar10/train/bird/1774.png,2,bird,32,32
1775,data/cifar10/train/bird/1775.png,2,bird,32,32
1776,data/cifar10/train/bird/1776.png,2,bird,32,32
1777,data/cifar10/train/bird/1777.png,2,bird,32,32
1778,data/cifar10/train/bird/1778.png,2,bird,32,32
1779,data/cifar10/train/bird/1779.png,2,bird,32,32
1780,data/cifar10/train/bird/1780.png,2,bird,32,32
1781,data/cifar10/train/bird/1781.png,2,bird,32,32
1782,data/cifar10/train/bird/1782.png,2,bird,32,32
1783,data/cifar10/train/bird/1783.png,2,bird,32,32
1784,data/cifar10/train/bird/1784.png,2,bird,32,32
1785,data/cifar10/train/bird/1785.png,2,bird,32,32
1786,data/cifar10/train/bird/1786.png,2,bird,32,32
1787,data/cifar10/train/bird/1787.png,2,bird,32,32
1788,data/cifar10/train/bird/1788.png,2,bird,32,32
1789,data/cifar10/train/bird/1789.png,2,bird,32,32
1790,data/cifar10/train/bird/1790.png,2,bird,32,32
1791,data/cifar10/train/bird/1791.png,2,bird,32,32
1792,data/cifar10/train/bird/1792.png,2,bird,32,32
1793,data/cifar10/train/bird/1793.png,2,bird,32,32
1794,data/cifar10/train/bird/1794.png,2,bird,32,32
1795,data/cifar10/train/bird/1795.png,2,bird,32,32
1796,data/cifar10/train/bird/1796.png,2,bird,32,32
1797,data/cifar10/train/bird/1797.png,2,bird,32,32
1798,data/cifar10/train/bird/1798.png,2,bird,32,32
1799,data/cifar10/train/bird/1799.png,2,bird,32,32
1800,data/cifar10/train/bird/1800.png,2,bird,32,32
1801,data/cifar10/train/bird/1801.png,2,bird,32,32
1802,data/cifar10/train/bird/1802.png,2,bird,32,32
1803,data/cifar10/train/bird/1803.png,2,bird,32,32
1804,data/cifar10/train/bird/1804.png,2,bird,32,32
1805,data/cifar10/train/bird/1805.png,2,bird,32,32
1806,data/cifar10/train/bird/1806.png,2,bird,32,32
1807,data/cifar10/train/bird/1807.png,2,bird,32,32
1808,data/cifar10/train/bird/1808.png,2,bird,32,32
1809,data/cifar10/train/bird/1809.png,2,bird,32,32
1810,data/cifar10/train/bird/1810.png,2,bird,32,32
1811,data/cifar10/train/bird/1811.png,2,bird,32,32
1812,data/cifar10/train/bird/1812.png,2,bird,32,32
1813,data/cifar10/train/bird/1813.png,2,bird,32,32
1814,data/cifar10/train/bird/1814.png,2,bird,32,32
1815,data/cifar10/train/bird/1815.png,2,bird,32,32
1816,data/cifar10/train/bird/1816.png,2,bird,32,32
1817,data/cifar10/train/bird/1817.png,2,bird,32,32
1818,data/cifar10/train/bird/1818.png,2,bird,32,32
1819,data/cifar10/train/bird/1819.png,2,bird,32,32
1820,data/cifar10/train/bird/1820.png,2,bird,32,32
1821,data/cifar10/train/bird/1821.png,2,bird,32,32
1822,data/cifar10/train/bird/1822.png,2,bird,32,32
1823,data/cifar10/train/bird/1823.png,2,bird,32,32
1824,data/cifar10/train/bird/1824.png,2,bird,32,32
1825,data/cifar10/train/bird/1825.png,2,bird,32,32
1826,data/cifar10/train/bird/1826.png,2,bird,32,32
1827,data/cifar10/train/bird/1827.png,2,bird,32,32
1828,data/cifar10/train/bird/1828.png,2,bird,32,32
1829,data/cifar10/train/bird/1829.png,2,bird,32,32
1830,data/cifar10/train/bird/1830.png,2,bird,32,32
1831,data/cifar10/train/bird/1831.png,2,bird,32,32
1832,data/cifar10/train/bird/1832.png,2,bird,32,32
1833,data/cifar10/train/bird/1833.png,2,bird,32,32
1834,data/cifar10/train/bird/1834.png,2,bird,32,32
1835,data/cifar10/train/bird/1835.png,2,bird,32,32
1836,data/cifar10/train/bird/1836.png,2,bird,32,32
1837,data/cifar10/train/bird/1837.png,2,bird,32,32
1838,data/cifar10/train/bird/1838.png,2,bird,32,32
1839,data/cifar10/train/bird/1839.png,2,bird,32,32
1840,data/cifar10/train/bird/1840.png,2,bird,32,32
1841,data/cifar10/train/bird/1841.png,2,bird,32,32
1842,data/cifar10/train/bird/1842.png,2,bird,32,32
1843,data/cifar10/train/bird/1843.png,2,bird,32,32
1844,data/cifar10/train/bird/1844.png,2,bird,32,32
1845,data/cifar10/train/bird/1845.png,2,bird,32,32
1846,data/cifar10/train/bird/1846.png,2,bird,32,32
1847,data/cifar10/train/bird/1847.png,2,bird,32,32
1848,data/cifar10/train/bird/1848.png,2,bird,32,32
1849,data/cifar10/train/bird/1849.png,2,bird,32,32
1850,data/cifar10/train/bird/1850.png,2,bird,32,32
1851,data/cifar10/train/bird/1851.png,2,bird,32,32
1852,data/cifar10/train/bird/1852.png,2,bird,32,32
1853,data/cifar10/train/bird/1853.png,2,bird,32,32
1854,data/cifar10/train/bird/1854.png,2,bird,32,32
1855,data/cifar10/train/bird/1855.png,2,bird,32,32
1856,data/cifar10/train/bird/1856.png,2,bird,32,32
1857,data/cifar10/train/bird/1857.png,2,bird,32,32
1858,data/cifar10/train/bird/1858.png,2,bird,32,32
1859,data/cifar10/train/bird/1859.png,2,bird,32,32
1860,data/cifar10/train/bird/1860.png,2,bird,32,32
1861,data/cifar10/train/bird/1861.png,2,bird,32,32
1862,data/cifar10/train/bird/1862.png,2,bird,32,32
1863,data/cifar10/train/bird/1863.png,2,bird,32,32
1864,data/cifar10/train/bird/1864.png,2,bird,32,32
1865,data/cifar10/train/bird/1865.png,2,bird,32,32
1866,data/cifar10/train/bird/1866.png,2,bird,32,32
1867,data/cifar10/train/bird/1867.png,2,bird,32,32
1868,data/cifar10/train/bird/1868.png,2,bird,32,32
1869,data/cifar10/train/bird/1869.png,2,bird,32,32
1870,data/cifar10/train/bird/1870.png,2,bird,32,32
1871,data/cifar10/train/bird/1871.png,2,bird,32,32
1872,data/cifar10/train/bird/1872.png,2,bird,32,32
1873,data/cifar10/train/bird/1873.png,2,bird,32,32
1874,data/cifar10/train/bird/1874.png,2,bird,32,32
1875,data/cifar10/train/bird/1875.png,2,bird,32,32
1876,data/cifar10/train/bird/1876.png,2,bird,32,32
1877,data/cifar10/train/bird/1877.png,2,bird,32,32
1878,data/cifar10/train/bird/1878.png,2,bird,32,32
1879,data/cifar10/train/bird/1879.png,2,bird,32,32
1880,data/cifar10/train/bird/1880.png,2,bird,32,32
1881,data/cifar10/train/bird/1881.png,2,bird,32,32
1882,data/cifar10/train/bird/1882.png,2,bird,32,32
1883,data/cifar10/train/bird/1883.png,2,bird,32,32
1884,data/cifar10/train/bird/1884.png,2,bird,32,32
1885,data/cifar10/train/bird/1885.png,2,bird,32,32
1886,data/cifar10/train/bird/1886.png,2,bird,32,32
1887,data/cifar10/train/bird/1887.png,2,bird,32,32
1888,data/cifar10/train/bird/1888.png,2,bird,32,32
1889,data/cifar10/train/bird/1889.png,2,bird,32,32
1890,data/cifar10/train/bird/1890.png,2,bird,32,32
1891,data/cifar10/train/bird/1891.png,2,bird,32,32
1892,data/cifar10/train/bird/1892.png,2,bird,32,32
1893,data/cifar10/train/bird/1893.png,2,bird,32,32
1894,data/cifar10/train/bird/1894.png,2,bird,32,32
1895,data/cifar10/train/bird/1895.png,2,bird,32,32
1896,data/cifar10/train/bird/1896.png,2,bird,32,32
1897,data/cifar10/train/bird/1897.png,2,bird,32,32
1898,data/cifar10/train/bird/1898.png,2,bird,32,32
1899,data/cifar10/train/bird/1899.png,2,bird,32,32
1900,data/cifar10/train/bird/1900.png,2,bird,32,32
1901,data/cifar10/train/bird/1901.png,2,bird,32,32
1902,data/cifar10/train/bird/1902.png,2,bird,32,32
1903,data/cifar10/train/bird/1903.png,2,bird,32,32
1904,data/cifar10/train/bird/1904.png,2,bird,32,32
1905,data/cifar10/train/bird/1905.png,2,bird,32,32
1906,data/cifar10/train/bird/1906.png,2,bird,32,32
1907,data/cifar10/train/bird/1907.png,2,bird,32,32
1908,data/cifar10/train/bird/1908.png,2,bird,32,32
1909,data/cifar10/train/bird/1909.png,2,bird,32,32
1910,data/cifar10/train/bird/1910.png,2,bird,32,32
1911,data/cifar10/train/bird/1911.png,2,bird,32,32
1912,data/cifar10/train/bird/1912.png,2,bird,32,32
1913,data/cifar10/train/bird/1913.png,2,bird,32,32
1914,data/cifar10/train/bird/1914.png,2,bird,32,32
1915,data/cifar10/train/bird/1915.png,2,bird,32,32
1916,data/cifar10/train/bird/1916.png,2,bird,32,32
1917,data/cifar10/train/bird/1917.png,2,bird,32,32
1918,data/cifar10/train/bird/1918.png,2,bird,32,32
1919,data/cifar10/train/bird/1919.png,2,bird,32,32
1920,data/cifar10/train/bird/1920.png,2,bird,32,32
1921,data/cifar10/train/bird/1921.png,2,bird,32,32
1922,data/cifar10/train/bird/1922.png,2,bird,32,32
1923,data/cifar10/train/bird/1923.png,2,bird,32,32
1924,data/cifar10/train/bird/1924.png,2,bird,32,32
1925,data/cifar10/train/bird/1925.png,2,bird,32,32
1926,data/cifar10/train/bird/1926.png,2,bird,32,32
1927,data/cifar10/train/bird/1927.png,2,bird,32,32
1928,data/cifar10/train/bird/1928.png,2,bird,32,32
1929,data/cifar10/train/bird/1929.png,2,bird,32,32
1930,data/cifar10/train/bird/1930.png,2,bird,32,32
1931,data/cifar10/train/bird/1931.png,2,bird,32,32
1932,data/cifar10/train/bird/1932.png,2,bird,32,32
1933,data/cifar10/train/bird/1933.png,2,bird,32,32
1934,data/cifar10/train/bird/1934.png,2,bird,32,32
1935,data/cifar10/train/bird/1935.png,2,bird,32,32
1936,data/cifar10/train/bird/1936.png,2,bird,32,32
1937,data/cifar10/train/bird/1937.png,2,bird,32,32
1938,data/cifar10/train/bird/1938.png,2,bird,32,32
1939,data/cifar10/train/bird/1939.png,2,bird,32,32
1940,data/cifar10/train/bird/1940.png,2,bird,32,32
1941,data/cifar10/train/bird/1941.png,2,bird,32,32
1942,data/cifar10/train/bird/1942.png,2,bird,32,32
1943,data/cifar10/train/bird/1943.png,2,bird,32,32
1944,data/cifar10/train/bird/1944.png,2,bird,32,32
1945,data/cifar10/train/bird/1945.png,2,bird,32,32
1946,data/cifar10/train/bird/1946.png,2,bird,32,32
1947,data/cifar10/train/bird/1947.png,2,bird,32,32
1948,data/cifar10/train/bird/1948.png,2,bird,32,32
1949,data/cifar10/train/bird/1949.png,2,bird,32,32
1950,data/cifar10/train/bird/1950.png,2,bird,32,32
1951,data/cifar10/train/bird/1951.png,2,bird,32,32
1952,data/cifar10/train/bird/1952.png,2,bird,32,32
1953,data/cifar10/train/bird/1953.png,2,bird,32,32
1954,data/cifar10/train/bird/1954.png,2,bird,32,32
1955,data/cifar10/train/bird/1955.png,2,bird,32,32
1956,data/cifar10/train/bird/1956.png,2,bird,32,32
1957,data/cifar10/train/bird/1957.png,2,bird,32,32
1958,data/cifar10/train/bird/1958.png,2,bird,32,32
1959,data/cifar10/train/bird/1959.png,2,bird,32,32
1960,data/cifar10/train/bird/1960.png,2,bird,32,32
1961,data/cifar10/train/bird/1961.png,2,bird,32,32
1962,data/cifar10/train/bird/1962.png,2,bird,32,32
1963,data/cifar10/train/bird/1963.png,2,bird,32,32
1964,data/cifar10/train/bird/1964.png,2,bird,32,32
1965,data/cifar10/train/bird/1965.png,2,bird,32,32
1966,data/cifar10/train/bird/1966.png,2,bird,32,32
1967,data/cifar10/train/bird/1967.png,2,bird,32,32
1968,data/cifar10/train/bird/1968.png,2,bird,32,32
1969,data/cifar10/train/bird/1969.png,2,bird,32,32
1970,data/cifar10/train/bird/1970.png,2,bird,32,32
1971,data/cifar10/train/bird/1971.png,2,bird,32,32
1972,data/cifar10/train/bird/1972.png,2,bird,32,32
1973,data/cifar10/train/bird/1973.png,2,bird,32,32
1974,data/cifar10/train/bird/1974.png,2,bird,32,32
1975,data/cifar10/train/bird/1975.png,2,bird,32,32
1976,data/cifar10/train/bird/1976.png,2,bird,32,32
1977,data/cifar10/train/bird/1977.png,2,bird,32,32
1978,data/cifar10/train/bird/1978.png,2,bird,32,32
1979,data/cifar10/train/bird/1979.png,2,bird,32,32
1980,data/cifar10/train/bird/1980.png,2,bird,32,32
1981,data/cifar10/train/bird/1981.png,2,bird,32,32
1982,data/cifar10/train/bird/1982.png,2,bird,32,32
1983,data/cifar10/train/bird/1983.png,2,bird,32,32
1984,data/cifar10/train/bird/1984.png,2,bird,32,32
1985,data/cifar10/train/bird/1985.png,2,bird,32,32
1986,data/cifar10/train/bird/1986.png,2,bird,32,32
1987,data/cifar10/train/bird/1987.png,2,bird,32,32
1988,data/cifar10/train/bird/1988.png,2,bird,32,32
1989,data/cifar10/train/bird/1989.png,2,bird,32,32
1990,data/cifar10/train/bird/1990.png,2,bird,32,32
1991,data/cifar10/train/bird/1991.png,2,bird,32,32
1992,data/cifar10/train/bird/1992.png,2,bird,32,32
1993,data/cifar10/train/bird/1993.png,2,bird,32,32
1994,data/cifar10/train/bird/1994.png,2,bird,32,32
1995,data/cifar10/train/bird/1995.png,2,bird,32,32
1996,data/cifar10/train/bird/1996.png,2,bird,32,32
1997,data/cifar10/train/bird/1997.png,2,bird,32,32
1998,data/cifar10/train/bird/1998.png,2,bird,32,32
1999,data/cifar10/train/bird/1999.png,2,bird,32,32
2000,data/cifar10/train/bird/2000.png,2,bird,32,32
2001,data/cifar10/train/bird/2001.png,2,bird,32,32
2002,data/cifar10/train/bird/2002.png,2,bird,32,32
2003,data/cifar10/train/bird/2003.png,2,bird,32,32
2004,data/cifar10/train/bird/2004.png,2,bird,32,32
2005,data/cifar10/train/bird/2005.png,2,bird,32,32
2006,data/cifar10/train/bird/2006.png,2,bird,32,32
2007,data/cifar10/train/bird/2007.png,2,bird,32,32
2008,data/cifar10/train/bird/2008.png,2,bird,32,32
2009,data/cifar10/train/bird/2009.png,2,bird,32,32
2010,data/cifar10/train/bird/2010.png,2,bird,32,32
2011,data/cifar10/train/bird/2011.png,2,bird,32,32
2012,data/cifar10/train/bird/2012.png,2,bird,32,32
2013,data/cifar10/train/bird/2013.png,2,bird,32,32
2014,data/cifar10/train/bird/2014.png,2,bird,32,32
2015,data/cifar10/train/bird/2015.png,2,bird,32,32
2016,data/cifar10/train/bird/2016.png,2,bird,32,32
2017,data/cifar10/train/bird/2017.png,2,bird,32,32
2018,data/cifar10/train/bird/2018.png,2,bird,32,32
2019,data/cifar10/train/bird/2019.png,2,bird,32,32
2020,data/cifar10/train/bird/2020.png,2,bird,32,32
2021,data/cifar10/train/bird/2021.png,2,bird,32,32
2022,data/cifar10/train/bird/2022.png,2,bird,32,32
2023,data/cifar10/train/bird/2023.png,2,bird,32,32
2024,data/cifar10/train/bird/2024.png,2,bird,32,32
2025,data/cifar10/train/bird/2025.png,2,bird,32,32
2026,data/cifar10/train/bird/2026.png,2,bird,32,32
2027,data/cifar10/train/bird/2027.png,2,bird,32,32
2028,data/cifar10/train/bird/2028.png,2,bird,32,32
2029,data/cifar10/train/bird/2029.png,2,bird,32,32
2030,data/cifar10/train/bird/2030.png,2,bird,32,32
2031,data/cifar10/train/bird/2031.png,2,bird,32,32
2032,data/cifar10/train/bird/2032.png,2,bird,32,32
2033,data/cifar10/train/bird/2033.png,2,bird,32,32
2034,data/cifar10/train/bird/2034.png,2,bird,32,32
2035,data/cifar10/train/bird/2035.png,2,bird,32,32
2036,data/cifar10/train/bird/2036.png,2,bird,32,32
2037,data/cifar10/train/bird/2037.png,2,bird,32,32
2038,data/cifar10/train/bird/2038.png,2,bird,32,32
2039,data/cifar10/train/bird/2039.png,2,bird,32,32
2040,data/cifar10/train/bird/2040.png,2,bird,32,32
2041,data/cifar10/train/bird/2041.png,2,bird,32,32
2042,data/cifar10/train/bird/2042.png,2,bird,32,32
2043,data/cifar10/train/bird/2043.png,2,bird,32,32
2044,data/cifar10/train/bird/2044.png,2,bird,32,32
2045,data/cifar10/train/bird/2045.png,2,bird,32,32
2046,data/cifar10/train/bird/2046.png,2,bird,32,32
2047,data/cifar10/train/bird/2047.png,2,bird,32,32
2048,data/cifar10/train/bird/2048.png,2,bird,32,32
2049,data/cifar10/train/bird/2049.png,2,bird,32,32
2050,data/cifar10/train/bird/2050.png,2,bird,32,32
2051,data/cifar10/train/bird/2051.png,2,bird,32,32
2052,data/cifar10/train/bird/2052.png,2,bird,32,32
2053,data/cifar10/train/bird/2053.png,2,bird,32,32
2054,data/cifar10/train/bird/2054.png,2,bird,32,32
2055,data/cifar10/train/bird/2055.png,2,bird,32,32
2056,data/cifar10/train/bird/2056.png,2,bird,32,32
2057,data/cifar10/train/bird/2057.png,2,bird,32,32
2058,data/cifar10/train/bird/2058.png,2,bird,32,32
2059,data/cifar10/train/bird/2059.png,2,bird,32,32
2060,data/cifar10/train/bird/2060.png,2,bird,32,32
2061,data/cifar10/train/bird/2061.png,2,bird,32,32
2062,data/cifar10/train/bird/2062.png,2,bird,32,32
2063,data/cifar10/train/bird/2063.png,2,bird,32,32
2064,data/cifar10/train/bird/2064.png,2,bird,32,32
2065,data/cifar10/train/bird/2065.png,2,bird,32,32
2066,data/cifar10/train/bird/2066.png,2,bird,32,32
2067,data/cifar10/train/bird/2067.png,2,bird,32,32
2068,data/cifar10/train/bird/2068.png,2,bird,32,32
2069,data/cifar10/train/bird/2069.png,2,bird,32,32
2070,data/cifar10/train/bird/2070.png,2,bird,32,32
2071,data/cifar10/train/bird/2071.png,2,bird,32,32
2072,data/cifar10/train/bird/2072.png,2,bird,32,32
2073,data/cifar10/train/bird/2073.png,2,bird,32,32
2074,data/cifar10/train/bird/2074.png,2,bird,32,32
2075,data/cifar10/train/bird/2075.png,2,bird,32,32
2076,data/cifar10/train/bird/2076.png,2,bird,32,32
2077,data/cifar10/train/bird/2077.png,2,bird,32,32
2078,data/cifar10/train/bird/2078.png,2,bird,32,32
2079,data/cifar10/train/bird/2079.png,2,bird,32,32
2080,data/cifar10/train/bird/2080.png,2,bird,32,32
2081,data/cifar10/train/bird/2081.png,2,bird,32,32
2082,data/cifar10/train/bird/2082.png,2,bird,32,32
2083,data/cifar10/train/bird/2083.png,2,bird,32,32
2084,data/cifar10/train/bird/2084.png,2,bird,32,32
2085,data/cifar10/train/bird/2085.png,2,bird,32,32
2086,data/cifar10/train/bird/2086.png,2,bird,32,32
2087,data/cifar10/train/bird/2087.png,2,bird,32,32
2088,data/cifar10/train/bird/2088.png,2,bird,32,32
2089,data/cifar10/train/bird/2089.png,2,bird,32,32
2090,data/cifar10/train/bird/2090.png,2,bird,32,32
2091,data/cifar10/train/bird/2091.png,2,bird,32,32
2092,data/cifar10/train/bird/2092.png,2,bird,32,32
2093,data/cifar10/train/bird/2093.png,2,bird,32,32
2094,data/cifar10/train/bird/2094.png,2,bird,32,32
2095,data/cifar10/train/bird/2095.png,2,bird,32,32
2096,data/cifar10/train/bird/2096.png,2,bird,32,32
2097,data/cifar10/train/bird/2097.png,2,bird,32,32
2098,data/cifar10/train/bird/2098.png,2,bird,32,32
2099,data/cifar10/train/bird/2099.png,2,bird,32,32
2100,data/cifar10/train/bird/2100.png,2,bird,32,32
2101,data/cifar10/train/bird/2101.png,2,bird,32,32
2102,data/cifar10/train/bird/2102.png,2,bird,32,32
2103,data/cifar10/train/bird/2103.png,2,bird,32,32
2104,data/cifar10/train/bird/2104.png,2,bird,32,32
2105,data/cifar10/train/bird/2105.png,2,bird,32,32
2106,data/cifar10/train/bird/2106.png,2,bird,32,32
2107,data/cifar10/train/bird/2107.png,2,bird,32,32
2108,data/cifar10/train/bird/2108.png,2,bird,32,32
2109,data/cifar10/train/bird/2109.png,2,bird,32,32
2110,data/cifar10/train/bird/2110.png,2,bird,32,32
2111,data/cifar10/train/bird/2111.png,2,bird,32,32
2112,data/cifar10/train/bird/2112.png,2,bird,32,32
2113,data/cifar10/train/bird/2113.png,2,bird,32,32
2114,data/cifar10/train/bird/2114.png,2,bird,32,32
2115,data/cifar10/train/bird/2115.png,2,bird,32,32
2116,data/cifar10/train/bird/2116.png,2,bird,32,32
2117,data/cifar10/train/bird/2117.png,2,bird,32,32
2118,data/cifar10/train/bird/2118.png,2,bird,32,32
2119,data/cifar10/train/bird/2119.png,2,bird,32,32
2120,data/cifar10/train/bird/2120.png,2,bird,32,32
2121,data/cifar10/train/bird/2121.png,2,bird,32,32
2122,data/cifar10/train/bird/2122.png,2,bird,32,32
2123,data/cifar10/train/bird/2123.png,2,bird,32,32
2124,data/cifar10/train/bird/2124.png,2,bird,32,32
2125,data/cifar10/train/bird/2125.png,2,bird,32,32
